Heading,Link,Intro,Subheading,Definitions,Example,List_item,table_item,Image_url
php||setcookie(),https://www.w3schools.com/php/func_network_setcookie.asp,,"['Definition and Usage', 'Syntax', 'Parameter Values', 'Technical Details', 'More Examples']","['The setcookie() function defines a cookie to be sent along with the rest of the HTTP headers.A cookie is often used to identify a user. A cookie is a small file that the \nserver embeds on the user\'s computer. Each time the same computer requests a \npage with a browser, it will send the cookie too. With PHP, you can both create and retrieve cookie values.The name of the cookie is automatically assigned to a variable of the same \nname. For example, if a cookie was sent with the name ""user"", a variable is \nautomatically created called $user, containing the cookie value.Note: The setcookie() function must appear BEFORE the <html> tag.Note: The value of the cookie is automatically URLencoded when \nsending the cookie, and automatically decoded when received (to prevent \nURLencoding, use setrawcookie() instead).', '', '', '', '']","['\n <!DOCTYPE html><?php$cookie_name = ""user"";$cookie_value = ""John Doe"";setcookie($cookie_name, $cookie_value, time() + (86400 * 30), ""/""); // 86400 = 1 day?><html><body><?phpif(!isset($_COOKIE[$cookie_name])) {\xa0\xa0\xa0 echo ""Cookie named \'"" . $cookie_name . ""\' is not set!"";} else {\xa0\xa0\xa0 echo ""Cookie \'"" . $cookie_name . ""\' is set!<br>"";\xa0\xa0\xa0 echo ""Value is: "" . $_COOKIE[$cookie_name];}?></body></html>\n', '\n <?php$value = ""Hello world!"";// cookie will expire when the browser closesetcookie(""myCookie"", $value);// cookie will expire in 1 hoursetcookie(""myCookie"", $value, time() + 3600);// cookie will expire in 1 hour, and will only be available// within the php directory + all sub-directories of phpsetcookie(""myCookie"", $value, time() + 3600, ""/php/"");?> <html><body>...some code...\n</body></html>\n &&&&&& \n <?php$cookie_name = ""user"";$cookie_value = ""Alex Porter"";\n setcookie($cookie_name, $cookie_value, time() + (86400 * 30), ""/"");?><html><body><?phpif(!isset($_COOKIE[$cookie_name])) {\xa0\xa0\xa0 echo ""Cookie named \'"" . $cookie_name . ""\' is not set!"";} else {\xa0\xa0\xa0 echo ""Cookie \'"" . $cookie_name . ""\' is set!<br>"";\xa0\xa0\xa0 echo ""Value is: "" . $_COOKIE[$cookie_name];}?></body></html>\n &&&&&& \n <?php// set the expiration date to one hour agosetcookie(""user"", """", time() - 3600);?><html><body><?phpecho ""Cookie \'user\' is deleted."";?></body></html> &&&&&& \n <?phpsetcookie(""test_cookie"", ""test"", time() + 3600, \'/\');?>\n <html><body><?phpif(count($_COOKIE) > 0) {\xa0\xa0\xa0 echo ""Cookies are enabled."";} else {\xa0\xa0\xa0 echo ""Cookies are disabled."";}?>\n </body></html>', '', '', '']",[''],"['Parameter|||Description|||&&&name|||Required. Specifies the name of the cookie|||&&&value|||Optional. Specifies the value of the cookie|||&&&expire|||Optional. Specifies when the cookie expires. The value: time()+86400*30, will set the cookie to expire in 30 days. If this parameter is omitted or set to 0, the cookie will expire at the end of the session (when the browser closes). Default is 0|||&&&path|||Optional. Specifies the server path of the cookie.\n    If set to ""/"", the cookie will be available within the entire domain. If set to ""/php/"", the cookie will only be available within the php directory and all sub-directories of php. The default value is the current directory that the cookie is being set in|||&&&domain|||Optional. Specifies the domain name of the cookie. To make the cookie available on all subdomains of example.com, set domain to ""example.com"". Setting it to www.example.com will make the cookie only available in the www subdomain|||&&&secure|||Optional. Specifies whether or not the cookie should only be transmitted over a secure HTTPS connection. TRUE indicates that the cookie will only be set if a secure connection exists. Default is FALSE|||&&&httponly|||Optional. If set to TRUE the cookie will be accessible only through the HTTP protocol (the cookie will not be accessible by scripting languages). This setting can help to reduce identity theft through XSS attacks. Default is FALSE|||&&&', 'Return Value:|||&&&PHP Version:|||&&&PHP Changelog:|||&&&']",[]
php||setrawcookie(),https://www.w3schools.com/php/func_network_setrawcookie.asp,,"['Definition and Usage', 'Syntax', 'Parameter Values', 'Technical Details', 'More Examples']","['The setrawcookie() function defines a cookie (without URL encoding) to be sent along with the rest of the HTTP headers.A cookie is often used to identify a user. A cookie is a small file that the \nserver embeds on the user\'s computer. Each time the same computer requests a \npage with a browser, it will send the cookie too. With PHP, you can both create and retrieve cookie values.The name of the cookie is automatically assigned to a variable of the same \nname. For example, if a cookie was sent with the name ""user"", a variable is \nautomatically created called $user, containing the cookie value.Note: The setrawcookie() function must appear BEFORE the <html> tag.Note: To automatically URL-encode the cookie value when sending, and automatically decode when receiving, use \nthe setcookie() function instead.', '', '', '', '']","['\n<?php\n $cookie_name = ""user"";$cookie_value = ""John"";\n setrawcookie($cookie_name, $cookie_value, time() + (86400 * 30), ""/"");// 86400 = 1 day?><html><body><?phpecho ""Cookie is set."";\n ?></body></html>?>\n', '\n <html><body><?php$cookie_name = ""user"";if(!isset($_COOKIE[$cookie_name])) {\xa0\xa0\xa0 echo ""Cookie named \'"" . $cookie_name . ""\' does not exist!"";} else {\xa0\xa0\xa0 echo ""Cookie is named: "" . $cookie_name . ""<br>Value is: "" . $_COOKIE[$cookie_name];}?></body></html>\n &&&&&& \n <?php$cookie_name = ""user"";$cookie_value = ""Alex"";\n setrawcookie($cookie_name, $cookie_value, time() + (86400 * 30), ""/"");?><html><body><?php$cookie_name = ""user"";if(!isset($_COOKIE[$cookie_name])) {\xa0\xa0\xa0 echo ""Cookie named \'"" . $cookie_name . ""\' does not exist!"";} else {\xa0\xa0\xa0 echo ""Cookie is named: "" . $cookie_name . ""<br>Value is: "" . $_COOKIE[$cookie_name];}?></body></html>\n &&&&&& \n <?php$cookie_name = ""user"";\n unset($_COOKIE[$cookie_name]);// empty value and expiration one hour before$res = setrawcookie($cookie_name, \'\', time() - 3600);?><html><body><?phpecho ""Cookie \'user\' is deleted."";?></body></html> &&&&&& \n <?phpsetrawcookie(""test_cookie"", ""test"", time() + 3600, \'/\');?>\n <html><body><?phpif(count($_COOKIE) > 0) {\xa0\xa0\xa0 echo ""Cookies are enabled"";} else {\xa0\xa0\xa0 echo ""Cookies are disabled"";}?>\n </body></html>', '', '', '']",[''],"['Parameter|||Description|||&&&name|||Required. Specifies the name of the cookie|||&&&value|||Optional. Specifies the value of the cookie|||&&&expire|||Optional. Specifies when the cookie expires. The value: time()+86400*30, will set the cookie to expire in 30 days. If this parameter is not set, the cookie will expire at the end of the session (when the browser closes)|||&&&path|||Optional. Specifies the server path of the cookie.\n    If set to ""/"", the cookie will be available within the entire domain. If set to ""/php/"", the cookie will only be available within the php directory and all sub-directories of php. The default value is the current directory that the cookie is being set in|||&&&domain|||Optional. Specifies the domain name of the cookie. To make the cookie available on all subdomains of example.com, set domain to "".example.com"". Setting it to www.example.com will make the cookie only available in the www subdomain|||&&&secure|||Optional. Specifies whether or not the cookie should only be transmitted over a secure HTTPS connection. TRUE indicates that the cookie will only be set if a secure connection exists. Default is FALSE.|||&&&', 'Return Value:|||&&&PHP Version:|||&&&']",[]
php||socket_get_status(),https://www.w3schools.com/php/func_network_socket_get_status.asp,,['Definition and Usage'],"['The socket_get_status() function is an alias of the stream_get_meta_data() function.', '❮ PHP Network Reference']",[''],[''],[],[]
php||socket_set_blocking(),https://www.w3schools.com/php/func_network_socket_set_blocking.asp,,['Definition and Usage'],"['The socket_set_blocking() function is an alias of the stream_get_meta_data() function.', '❮ PHP Network Reference']",[''],[''],[],[]
php||socket_set_timeout(),https://www.w3schools.com/php/func_network_socket_set_timeout.asp,,['Definition and Usage'],"['The socket_set_timeout() function is an alias of the stream_get_meta_data() function.', '❮ PHP Network Reference']",[''],[''],[],[]
php||syslog(),https://www.w3schools.com/php/func_network_syslog.asp,,"['Definition and Usage', 'Syntax', 'Parameter Values', 'Technical Details']","['The syslog() function generates a system log message.', '', '', '']","['\n<?php\n  function _log($text) {openlog(""phperrors"", LOG_PID | LOG_PERROR);\n  syslog(LOG_ERR, $text);closelog();........}?>\n', '', '', '']",[''],"['Parameter|||Description|||&&&priority|||Required. Specifies ... Can be one of the following options:\n    \nLOG_EMERG\nLOG_ALERT\nLOG_CRIT\nLOG_ERR\nLOG_WARNING\nLOG_NOTICE\nLOG_INFO\nLOG_DEBUG\n\n|||&&&message|||Required. Specifies the message to send|||&&&', 'Return Value:|||&&&PHP Version:|||&&&']",[]
php||Output Control,https://www.w3schools.com/php/php_ref_output_control.asp,,"['PHP Output Control Functions', 'Installation', 'Runtime Configuration', 'PHP Output Control Functions']","['PHP provides a set of functions that control what content is sent to the browser and when.\nThis is referred to as output control.Output can come from any of the following sources:PHP and the backend on which it is running may hold the output in a buffer before sending\nit to the user.Note: The output control functions can create any number of output buffers. Output buffers catch\noutput given by the program. Each new output buffer is placed on the top of a stack of\noutput buffers, and any output it provides will be caught by the buffer below it. The output\ncontrol functions handle only the topmost buffer, so the topmost buffer must be removed in\norder to control the buffers below it.The PHP output control functions are part of the PHP core. No installation is required to use these functions.', 'The behavior of output control functions is affected by settings in php.ini:', '', '']","['', '', '', '']","['PHP Output Control Functions###&&&|||echo, print, printf, print_r... and other similar functions and statements|||Notices, warnings and errors from PHP|||Any content outside of the <?php ?> tags|||']","['Name|||Default|||Description|||Version|||&&&output_buffering|||""0""|||Enables output buffering for all PHP files by default|||4|||&&&output_handler|||NULL|||Set the name of the default function which handles the output of all output buffers|||4|||&&&implicit_flush|||""0""|||Enables implicit flush, which causes output to be sent directly to the browser on each output statement|||4|||&&&url_rewriter.tags|||""a=href,area=href,\n    frame=src,form=,fieldset=""|||Indicates which HTML tags and attributes can be modified by the URL rewriter (the output_add_rewrite_var() function.)|||4.3|||&&&url_rewriter.hosts|||The current value of \n    $_SERVER[\'HTTP_HOST\']|||URL rewriting is only done on the server\'s own URLs by default. To allow for rewriting URLs of other websites, set the hostnames of the other websites here.|||7.1|||&&&', ""Method|||Function|||&&&flush()|||Attempts to send content from the system's output buffer to the browser|||&&&ob_clean()|||Deletes all of the content from the topmost output buffer|||&&&ob_end_clean()|||Deletes the topmost output buffer and all of its contents|||&&&ob_end_flush()|||Deletes the topmost output buffer and outputs its contents|||&&&ob_flush()|||Outputs the contents of the topmost output buffer and clears the buffer|||&&&ob_get_clean()|||Returns all of the contents of the topmost output buffer and clears the buffer|||&&&ob_get_contents()|||Returns the contents of the topmost output buffer|||&&&ob_get_flush()|||Outputs and returns the contents of the topmost output buffer and then deletes the buffer|||&&&ob_get_length()|||Returns the number of bytes of data that are in the topmost output buffer|||&&&ob_get_level()|||Returns a number indicating how many output buffers are on the stack|||&&&ob_get_status()|||Returns information about the output buffers|||&&&ob_gzhandler()|||Used as a callback function for ob_start() to compress the contents of the buffer when sending it to the browser|||&&&ob_implicit_flush()|||Turns implicit flushing on or off|||&&&ob_list_handlers()|||Returns an array of callback function names that are being used by the topmost output buffer|||&&&ob_start()|||Creates a new output buffer and adds it to the top of the stack|||&&&output_add_rewrite_var()|||Used to append query string parameters to any URL in the output|||&&&output_reset_rewrite_vars()|||Removes all variables added by output_add_rewrite_var()|||&&&""]",[]
php||flush(),https://www.w3schools.com/php/ref_output_flush.asp,,"['Definition and Usage', 'Syntax', 'Technical Details']","['The flush() function requests the server to send its currently buffered output to the browser. The server configuration may not always allow this to happen.', '', '']","['\n<?php// Some browsers will not display the content if it is too short\n  // We use str_pad() to make the output long enoughecho str_pad(""Hello \n  World!"", 4096);// Use flush() to send the string to the browser\n  flush();// Display the rest of the content three seconds later\n  sleep(3);echo ""<br>"";echo ""Hello World!"";?>\n', '', '']",[''],['PHP Version:|||&&&'],[]
php||ob_clean(),https://www.w3schools.com/php/ref_output_ob_clean.asp,,"['Definition and Usage', 'Syntax', 'Technical Details']","['The ob_clean() function deletes all of the contents of the topmost output buffer, preventing\nthem from getting sent to the browser.', '', '']","['\n<?phpob_start();echo ""This output will not be sent to the \n  browser"";ob_clean();echo ""This output will be sent to the browser"";\n  ob_end_flush();?>\n', '', '']",[''],['PHP Version:|||&&&'],[]
php||ob_end_clean(),https://www.w3schools.com/php/ref_output_ob_end_clean.asp,,"['Definition and Usage', 'Syntax', 'Technical Details']","['The ob_end_clean() function deletes the topmost output buffer and all of its contents\nwithout sending anything to the browser.', '', '']","['\n<?phpob_start();echo ""This output will not be sent to the \n  browser"";ob_end_clean();echo ""This output will be sent to the \n  browser"";?>\n', '', '']",[''],['Return Value:|||&&&PHP Version:|||&&&'],[]
php||ob_end_flush(),https://www.w3schools.com/php/ref_output_ob_end_flush.asp,,"['Definition and Usage', 'Syntax', 'Technical Details']","['The ob_end_flush() function deletes the topmost output buffer and outputs all of its\ncontents. The output may be caught by another output buffer, or, if there are no other\noutput buffers, sent directly to the browser.', '', '']","['\n<?phpob_start();echo ""This output will be sent to the browser"";\n  ob_end_flush();?>\n', '', '']",[''],['Return Value:|||&&&PHP Version:|||&&&'],[]
php||ob_flush(),https://www.w3schools.com/php/ref_output_ob_flush.asp,,"['Definition and Usage', 'Syntax', 'Technical Details']","['The ob_flush() function outputs the contents of the topmost output buffer and then clears\nthe buffer of the contents. The output may be caught by another output buffer or, if there\nare no other output buffers, sent directly to the browser.', '', '']","['\n<?phpob_start();echo ""This output will be sent to the browser"";\n  ob_flush();echo ""This output will not be sent to the browser"";\n  ob_end_clean();?>\n', '', '']",[''],['PHP Version:|||&&&'],[]
php||ob_get_clean(),https://www.w3schools.com/php/ref_output_ob_get_clean.asp,,"['Definition and Usage', 'Syntax', 'Technical Details']","['The ob_get_clean() function returns the contents of the output buffer and then deletes the\ncontents from the buffer.', '', '']","['\n<?phpob_start();echo ""Hello World!"";$contents = ob_get_clean();\n  echo ""The contents of the buffer are: "";echo $contents;?>\n', '', '']",[''],['Return Value:|||&&&PHP Version:|||&&&'],[]
php||ob_get_contents(),https://www.w3schools.com/php/ref_output_ob_get_contents.asp,,"['Definition and Usage', 'Syntax', 'Technical Details']","['The ob_get_contents() function returns the contents of the topmost output buffer.', '', '']","['\n<?phpob_start();echo ""Hello World!"";$contents = \n  ob_get_contents();ob_end_clean();echo ""The contents of the buffer \n  are: "";echo $contents;?>\n', '', '']",[''],['Return Value:|||&&&PHP Version:|||&&&'],[]
php||ob_get_flush(),https://www.w3schools.com/php/ref_output_ob_get_flush.asp,,"['Definition and Usage', 'Syntax', 'Technical Details']","['The ob_get_flush() function outputs the contents of the topmost output buffer, returns the\ncontents and the deletes the buffer. The output may be caught by another output buffer or,\nif there are no other output buffers, sent directly to the browser.', '', '']","['\n<?phpob_start();echo ""Hello World!"";$contents = \n  ob_get_flush();echo ""<br>"";echo ""The contents of the buffer were: \n  "";echo $contents;?>\n', '', '']",[''],['Return Value:|||&&&PHP Version:|||&&&'],[]
php||ob_get_length(),https://www.w3schools.com/php/ref_output_ob_get_length.asp,,"['Definition and Usage', 'Syntax', 'Technical Details']","[""The ob_get_length() function returns the length of the topmost output buffer's contents in\nbytes. This is not always the same as the number of characters because some characters\nmay have more than one byte."", '', '']","['\n<?phpob_start();echo ""Hello World!"";$length = ob_get_length();\n  ob_end_clean();echo ""The contents of the buffer are $length characters \n  long"";?>\n', '', '']",[''],['Return Value:|||&&&PHP Version:|||&&&'],[]
php||ob_get_level(),https://www.w3schools.com/php/ref_output_ob_get_level.asp,,"['Definition and Usage', 'Syntax', 'Technical Details']","['The ob_get_level() function indicates how many output buffers are currently on the stack. PHP may be configured to\nautomatically create an output buffer when the script begins, which is why the buffer level\nmay be 1 without calling ob_start().', '', '']","['\n<?php$buffer_count = ob_get_level();echo ""Buffer level: \n  $buffer_count.<br>"";// Add an output bufferob_start();\n  $buffer_count = ob_get_level();echo ""Buffer level: $buffer_count.<br>"";\n// Add another output bufferob_start();$buffer_count = \n  ob_get_level();echo ""Buffer level: $buffer_count.<br>"";// Close \n  all buffersob_end_flush();ob_end_flush();?>\n', '', '']",[''],['Return Value:|||&&&PHP Version:|||&&&'],[]
php||ob_gzhandler(),https://www.w3schools.com/php/ref_output_ob_gzhandler.asp,,"['Definition and Usage', 'Syntax', 'Parameter Values', 'Technical Details']","['This function is intended to be passed as a callback to ob_start(). It compresses the\ncontents of the output buffer using a compression algorithm that is supported by the\nbrowser and returns the compressed content. It also sends an HTTP header indicating\nwhich compression algorithm was used.', 'When used as a callback for ob_start():When used on its own:', '', '']","['\n<?phpob_start(""ob_gzhandler"");echo ""Hello World!"";?>\n', '', '', '']",[''],"['Parameter|||Description|||&&&buffer|||The contents of the output buffer|||&&&phase|||A bitmask which may have any number of the following flags:\n    \nPHP_OUTPUT_HANDLER_START - If the output buffer was\njust created\nPHP_OUTPUT_HANDLER_FLUSH - If the output buffer is\ncurrently being flushed\nPHP_OUTPUT_HANDLER_FINAL - If the output buffer will be\ndeleted right after this operation|||&&&', 'Return Value:|||&&&PHP Version:|||&&&']",[]
php||ob_implicit_flush(),https://www.w3schools.com/php/ref_output_ob_implicit_flush.asp,,"['Definition and Usage', 'Syntax', 'Parameter Values', 'Technical Details']","['The ob_implicit_flush() function enables or disabled implicit flushing. When enabled, implicit flushing sends output directly\nto the browser as soon as it is produced so that calls to the flush() function are not\nneeded.', '', '', '']","['\n<?php// Turn on implicit flushingob_implicit_flush(1);// Some \n  browsers will not display the content if it is too short// We use \n  str_pad() to make the output long enoughecho str_pad(""Hello World!"", \n  4096);// Even though the script is still running, the browser already \n  can\n  see the contentsleep(3);?>\n', '', '', '']",[''],"['Parameter|||Description|||&&&flag|||When set to 1, implicit flushing is turned on. When set to 0, implicit flushing is turned off.|||&&&&&&', 'PHP Version:|||&&&']",[]
php||ob_list_handlers(),https://www.w3schools.com/php/ref_output_ob_list_handlers.asp,,"['Definition and Usage', 'Syntax', 'Technical Details']","['The ob_list_handlers() function returns an array with the names of the callback functions that were passed into the\nob_start() function of the topmost output buffer. The array may have an element\nnamed ""default output handler"" which refers to PHP\'s native handling of output buffers.', '', '']","['\n<?phpob_start(""ob_gzhandler"");print_r(ob_list_handlers());?>\n', '', '']",[''],['Return Value:|||&&&PHP Version:|||&&&'],[]
php||ob_start(),https://www.w3schools.com/php/ref_output_ob_start.asp,,"['Definition and Usage', 'Syntax', 'Parameter Values', 'Technical Details']","['The ob_start() function creates an output buffer. A callback function can be passed in to do processing on the\ncontents of the buffer before it gets flushed from the buffer. Flags can be used to permit or\nrestrict what the buffer is able to do.', '', '', '']","['\n<?phpob_start();echo ""This content will not be sent to the \n  browser."";ob_end_clean();echo ""This content will be sent to the \n  browser."";?>\n', '', '', '']",[''],"['Parameter|||Description|||&&&Parameter|||Description|||&&&Parameter|||Description|||&&&buffer|||The contents of the output buffer|||&&&phase|||A bitmask which may have any number of the following flags:\n    \nPHP_OUTPUT_HANDLER_START - If the output buffer was\njust created\nPHP_OUTPUT_HANDLER_FLUSH - If the output buffer is\ncurrently being flushed\nPHP_OUTPUT_HANDLER_FINAL - If the output buffer will be\ndeleted right after this operation|||&&&chunk_size|||Optional. Defaults to 0. When set to a value greater than zero,\nthe buffer will automatically be flushed as soon as the length of\nthe contents exceeds this value|||&&&flags|||Optional. Defaults to PHP_OUTPUT_HANDLER_STDFLAGS.\nA bitmask which determines what operations the buffer is\npermitted to do. It may contain the following flags:\nPHP_OUTPUT_HANDLER_CLEANABLE - Calls to ob_clean(),\nob_end_clean() and ob_get_clean() are permitted.\nPHP_OUTPUT_HANDLER_FLUSHABLE - Calls to ob_flush(),\nob_end_flush() and ob_get_flush() are permitted.\nPHP_OUTPUT_HANDLER_REMOVABLE - Calls to\nob_end_clean(), ob_end_flush() and ob_get_flush() are\npermitted.\nPHP_OUTPUT_HANDLER_STDFLAGS - Equivalent to\nPHP_OUTPUT_HANDLER_CLEANABLE|\nPHP_OUTPUT_HANDLER_FLUSHABLE|\nPHP_OUTPUT_HANDLER_REMOVABLE|||&&&', 'Parameter|||Description|||&&&buffer|||The contents of the output buffer|||&&&phase|||A bitmask which may have any number of the following flags:\n    \nPHP_OUTPUT_HANDLER_START - If the output buffer was\njust created\nPHP_OUTPUT_HANDLER_FLUSH - If the output buffer is\ncurrently being flushed\nPHP_OUTPUT_HANDLER_FINAL - If the output buffer will be\ndeleted right after this operation|||&&&', 'Return Value:|||&&&PHP Version:|||&&&']",[]
php||output_add_rewrite_var(),https://www.w3schools.com/php/ref_output_add_rewrite_var.asp,,"['Definition and Usage', 'Syntax', 'Parameter Values', 'Technical Details']","['The output_add_rewrite_var() function adds a variable to URLs in HTML tags and hidden\ninputs to forms. The tags which are affected depend on the configuration of the\nurl_rewriter.tags setting in php.ini.', '', '', '']","['\n<?php// Make the URL rewriter affect <a href> and <form> tags\n  ini_set(\'url_rewriter.tags\',\'a=href,form=\');// Add a variable\n  output_add_rewrite_var(\'var\', \'value\');// Output a link and a form\n  echo \'<a href="""">This link\\\'s URL will have a variable</a>\';echo \'<form>\';\n  echo \'<p>This form will have a hidden input</p>\';echo \'<input type=""text"" \n  name=""hello"">\';echo \n  \'</form>\';?>\n', '', '', '']",[''],"['Parameter|||Description|||&&&name|||The name of the variable to be added to URLs and the content of the name attribute of hidden inputs in forms.|||&&&value|||The value of the variable to be added to URLs and the content of the value attribute of hidden inputs in forms.|||&&&', 'Return Value:|||&&&PHP Version:|||&&&']",[]
php||output_reset_rewrite_vars(),https://www.w3schools.com/php/ref_output_reset_rewrite_vars.asp,,"['Definition and Usage', 'Syntax', 'Technical Details']","['The output_reset_rewrite_vars() function removes all variables that were added by\noutput_add_rewrite_var() from the output buffer. This will not remove the variable from\ncontent that has already been sent, but will prevent them from being added to content that\ngets sent after this function call.', '', '']","['\n<?php// Make the URL rewriter affect <a href> and <form> tags\n  ini_set(\'url_rewriter.tags\',\'a=href,form=\');// Add a variable\n  output_add_rewrite_var(\'var\', \'value\');echo \'<a href="""">This \n  link (URL) \n  will have a variable</a><br>\';ob_flush();// Remove the variable\n  output_reset_rewrite_vars();echo \'<a href="""">This link (URL) will not \n  have a variable</a>\';?>\n', '', '']",[''],['Return Value:|||&&&PHP Version:|||&&&'],[]
php||Regular Expression,https://www.w3schools.com/php/php_ref_regex.asp,,"['PHP Regular Expression Introduction', 'Installation', 'Runtime Configuration', 'PHP Regular Expression Functions', 'Regular Expression Modifiers', 'Regular Expression Patterns', 'Metacharacters', 'Quantifiers']","['Regular expressions allow you to search for and replace patterns in strings.', 'The PHP regular expression functions are part of the PHP core. No installation is required to use these functions.', 'These settings in php.ini can be used to limit the amount time or resources used when\nevaluating regular expressions.', 'Modifiers can change how a search is performed.', 'Brackets are used to find a range of characters:', 'Metacharacters are characters with a special meaning:', 'Quantifiers define quantities:', '']","['', '', '', '', '', '', '', '']",[''],"['Name|||Default|||Description|||Changeable|||&&&pcre.backtrack_limit|||""1000000""|||The maximum number of backtracks that the regular expression engine is allowed to do while evaluating an expression. (available since PHP 5.2)|||PHP_INI_ALL|||&&&pcre.recursion_limit|||""100000""|||The maximum recursion depth that the regular expression engine is permitted to reach while evaluating an expression. (available since PHP 5.2)|||PHP_INI_ALL|||&&&pcre.jit|||""1""|||When set to ""1"" this enables PCRE\'s (Perl-Compatible Regular Expressions) just-in-time compilation. (available since PHP 7.0)|||PHP_INI_ALL|||&&&', 'Function|||Description|||&&&preg_filter()|||Returns a string or an array with pattern matches replaced, but only if matches were found|||&&&preg_grep()|||Returns an array consisting only of elements from the input array which matched the pattern|||&&&preg_last_error()|||Returns an error code indicating the reason that the most recent regular expression call failed|||&&&preg_match()|||Finds the first match of a pattern in a string|||&&&preg_match_all()|||Finds all matches of a pattern in a string|||&&&preg_replace()|||Returns a string where matches of a pattern (or an array of patterns) are replaced with a substring (or an array of substrings) in a given string|||&&&preg_replace_callback()|||Given an expression and a callback, returns a string where all matches of the expression are replaced with the substring returned by the callback|||&&&preg_replace_callback_array()|||Given an array associating expressions with callbacks, returns a string where all matches of each expression are replaced with the substring returned by the callback|||&&&preg_split()|||Breaks a string into an array using matches of a regular expression as separators|||&&&preg_quote()|||Escapes characters that have a special meaning in regular expressions by putting a backslash in front of them|||&&&', 'Modifier|||Description|||&&&i|||Performs a case-insensitive search|||&&&m|||Performs a multiline search (patterns that search for the\nbeginning or end of a string will match the beginning or end\nof each line)|||&&&u|||Enables correct matching of UTF-8 encoded patterns|||&&&', 'Expression|||Description|||&&&[abc]|||Find one character from the options between the brackets|||&&&[^abc]|||Find any character NOT between the brackets|||&&&[0-9]|||Find one character from the range 0 to 9|||&&&', 'Metacharacter|||Description|||&&&||||Find a match for any one of the patterns separated by | as in: cat|dog|fish|||&&&.|||Find just one instance of any character|||&&&^|||Finds a match as the beginning of a string as in: ^Hello|||&&&$|||Finds a match at the end of the string as in: World$|||&&&\\d|||Find a digit|||&&&\\s|||Find a whitespace character|||&&&\\b|||Find a match at the beginning of a word like this: \\bWORD, or at the end of a word like this: WORD\\b|||&&&\\uxxxx|||Find the Unicode character specified by the hexadecimal number xxxx|||&&&', ""Quantifier|||Description|||&&&n+|||Matches any string that contains at least one n|||&&&n*|||Matches any string that contains zero or more occurrences of n|||&&&n?|||Matches any string that contains zero or one occurrences of n|||&&&n{x}|||Matches any string that contains a sequence of X n's|||&&&n{x,y}|||Matches any string that contains a sequence of X to Y n's|||&&&n{x,}|||Matches any string that contains a sequence of at least X n's|||&&&""]",[]
php||preg_filter(),https://www.w3schools.com/php/func_regex_preg_filter.asp,,"['Definition and Usage', 'Syntax', 'Parameter Values', 'Technical Details']","['The preg_filter() function returns a string or array of strings in which matches of the pattern\nhave been replaced with the replacement string.If the input is an array, this function returns an array. If the input is a string then this\nfunction returns a string.This function is similar to preg_replace() with one difference: When a match for the pattern\nis not found in an input string, the string will not be used in the return value. In this\nscenario, if the input is a string instead of an array then the function returns null.Replacement strings may contain backreferences in the form \\n or $n where n is the index\nof a group in the pattern. In the returned string, instances of \\n and $n will be replaced with\nthe substring that was matched by the group or, if \\0 or $0 are used, by the whole\nexpression.', '', '', '']","['\n<?php\n  $input = [\xa0 ""It is 5 o\'clock"",\xa0 ""40 days"",\xa0 ""No \n  numbers here"",\xa0 ""In the year 2000""];$result = \n  preg_filter(\'/[0-9]+/\', \'($0)\', $input);\n  print_r($result);?>\n', '', '', '']",[''],"['Parameter|||Description|||&&&pattern|||Required. Contains a regular expression indicating what to search for|||&&&replacement|||Required. A string which will replace the matched patterns. It may contain backreferences|||&&&input|||Required. A string or array of strings in which the replacements are being performed|||&&&limit|||Optional. Defaults to -1, meaning unlimited. Sets a limit to how many replacements can be done in each string|||&&&count|||Optional. After the function has executed, this variable will contain a number indicating how many replacements were performed|||&&&', 'Return Value:|||&&&PHP Version:|||&&&']",[]
php||preg_grep(),https://www.w3schools.com/php/func_regex_preg_grep.asp,,"['Definition and Usage', 'Syntax', 'Parameter Values', 'Technical Details']","['The preg_grep() function returns an array containing only elements from the input that\nmatch the given pattern.', '', '', '']","['\n<?php\n  $input = [\xa0 ""Red"",\xa0 ""Pink"",\xa0 ""Green"",\xa0 \n  ""Blue"",\xa0 ""Purple""];$result = preg_grep(""/^p/i"", $input);print_r($result);?>\n', '', '', '']",[''],"['Parameter|||Description|||&&&pattern|||Required. Contains a regular expression indicating what to search for|||&&&input|||Required. An array of strings|||&&&flags|||Optional. There is only one flag for this function. Passing the\nconstant PREG_GREP_INVERT will make the function return\nonly items that do not match the pattern.|||&&&', 'Return Value:|||&&&PHP Version:|||&&&']",[]
