Heading,Link,Intro,Subheading,Definitions,Example,List_item,table_item,Image_url
java||Regular Expressions,https://www.w3schools.com/java/java_regex.asp,,"['What is a Regular Expression?', 'Flags', 'Regular Expression Patterns', 'Metacharacters', 'Quantifiers']","['A regular expression is a sequence of characters that forms a search pattern.\nWhen you search for data in a text, you can use this search pattern to describe what you\nare searching for.A regular expression can be a single character, or a more complicated pattern.Regular expressions can be used to perform all types of text search and text replace\noperations.Java does not have a built-in Regular Expression class, but we can import the java.util.regex \npackage to work with regular expressions. The package includes the following \nclasses:In this example, The word ""w3schools"" is being searched for in a sentence.First, the pattern is created using the Pattern.compile() method. The first parameter\nindicates which pattern is being searched for and the second parameter has a flag to\nindicates that the search should be case-insensitive. The second parameter is optional.The matcher() method is used to search for the pattern in a string. It returns a Matcher\nobject which contains information about the search that was performed.The find() method returns true if the pattern was found in the string and false if it was not\nfound.', 'Flags in the compile() method change how the search is performed. Here are a few of\nthem:', 'The first parameter of the Pattern.compile() method is the pattern. It describes what\nis being searched for.Brackets are used to find a range of characters:Metacharacters are characters with a special meaning:Quantifiers define quantities:', '', '']","['', '', '', '', '']",['What is a Regular Expression?###Flags###&&&|||Pattern Class - Defines a pattern (to be used in a search)|||Matcher Class - Used to search for the |||pattern|||PatternSyntaxException Class - Indicates syntax error in a regular |||expression pattern|||&&&|||Pattern.CASE_INSENSITIVE - The case of letters will be ignored when performing|||a search.|||Pattern.LITERAL - Special characters in the pattern will not have any special|||meaning and will be treated as ordinary characters when performing a search.|||Pattern.UNICODE_CASE - Use it together with the CASE_INSENSITIVE flag to|||also ignore the case of letters outside of the English alphabet|||'],"['Expression|||Description|||&&&[abc]|||Find one character from the options between the brackets|||&&&[^abc]|||Find one character NOT between the brackets|||&&&[0-9]|||Find one character from the range 0 to 9|||&&&', 'Metacharacter|||Description|||&&&||||Find a match for any one of the patterns separated by | as in: cat|dog|fish|||&&&.|||Find just one instance of any character|||&&&^|||Finds a match as the beginning of a string as in: ^Hello|||&&&$|||Finds a match at the end of the string as in: World$|||&&&\\d|||Find a digit|||&&&\\s|||Find a whitespace character|||&&&\\b|||Find a match at the beginning of a word like this: \\bWORD, or at the end of a word like this: WORD\\b|||&&&\\uxxxx|||Find the Unicode character specified by the hexadecimal number xxxx|||&&&', ""Quantifier|||Description|||&&&n+|||Matches any string that contains at least one n|||&&&n*|||Matches any string that contains zero or more occurrences of n|||&&&n?|||Matches any string that contains zero or one occurrences of n|||&&&n{x}|||Matches any string that contains a sequence of X n's|||&&&n{x,y}|||Matches any string that contains a sequence of X to Y n's|||&&&n{x,}|||Matches any string that contains a sequence of at least X n's|||&&&""]",[]
java||Threads,https://www.w3schools.com/java/java_threads.asp,,"['Java Threads', 'Creating a Thread', 'Running Threads', 'Concurrency Problems']","['Threads allows a program to operate more efficiently by doing multiple things at the same\ntime.Threads can be used to perform complicated tasks in the background without interrupting\nthe main program.', 'There are two ways to create a thread.It can be created by extending the Thread class and overriding its run() \nmethod:Another way to create a thread is to implement the Runnable interface:', ""If the class extends the Thread class, the thread can be run by creating an instance of the\nclass and call its start() method:If the class implements the Runnable interface, the thread can be run by passing an\ninstance of the class to a Thread object's constructor and then calling the thread's\nstart() method:"", 'Because threads run at the same time as other parts of the program, there is no way to\nknow in which order the code will run. When the threads and main program are reading\nand writing the same variables, the values are unpredictable. The problems that result\nfrom this are called concurrency problems.To avoid concurrency problems, it is best to share as few attributes between threads as\npossible. If attributes need to be shared, one possible solution is to use the isAlive()\nmethod of the thread to check whether the thread has finished running before using any \nattributes that the thread can change.']","['', '', '', '']",[''],[],[]
java||Lambda Expressions,https://www.w3schools.com/java/java_lambda.asp,,"['Java Lambda Expressions', 'Syntax', 'Using Lambda Expressions']","['Lambda Expressions were added in Java 8.A lambda expression is a short block of code which takes in parameters and returns a\nvalue. Lambda expressions are similar to methods, but they do not need a name and they\ncan be implemented right in the body of a method.', 'The simplest lambda expression contains a single parameter and an expression:To use more than one parameter, wrap them in parentheses:Expressions are limited. They have to immediately return a value, and they cannot contain\nvariables, assignments or statements such as if or for. In order to do more complex\noperations, a code block can be used with curly braces. If the lambda expression needs to\nreturn a value, then the code block should have a return statement.', ""Lambda expressions are usually passed as parameters to a function:Lambda expressions can be stored in variables if the variable's type is an interface which\nhas only one method. The lambda expression should have the same number of\nparameters and the same return type as that method. Java has many of these kinds of\ninterfaces built in, such as the Consumer interface (found in the java.util package) used by lists.To use a lambda expression in a method, the method should have a parameter with a\nsingle-method interface as its type. Calling the interface's method will run the lambda\nexpression:""]","['', '', '']",[''],[],[]
java||Files,https://www.w3schools.com/java/java_files.asp,File handling is an important part of any application.,['Java File Handling'],"['Java has several methods for creating, reading, updating, and \ndeleting files.', 'The File class from the java.io package, allows \nus to work with files.To use the File class, create an object of \nthe class, and specify the filename or directory name: \n\n\nExample\nimport java.io.File;\xa0 // Import the File class\n\nFile myObj = new File(""filename.txt"");\xa0// Specify the filename\n\n\n\nIf you don\'t know what a package is, read our Java Packages Tutorial.\n\nThe File class has many useful methods for creating and getting information \nabout files. \nFor example:\n\n\n\n\nMethod\nType\nDescription\n\n\ncanRead()\nBoolean\nTests whether the file is readable or not\n\n\n\ncanWrite()\nBoolean\nTests whether the file is writable or not\n\n\n\ncreateNewFile()\nBoolean\nCreates an empty file\n\n\n\ndelete()\nBoolean\nDeletes a file\n\n\n\nexists()\nBoolean\nTests whether the file exists\n\n\n\ngetName()\nString\nReturns the name of the file\n\n\n\ngetAbsolutePath()\nString\nReturns the absolute pathname of the file\n\n\n\nlength()\nLong\nReturns the size of the file in bytes\n\n\n\nlist()\nString[]\nReturns an array of the files in the directory\n\n\n\nmkdir()\nBoolean\nCreates a directory\n\n\n\n\n\nYou will learn how to create, write, read and delete files in the next chapters:\n\nCreate/Write Files »\nRead Files »\nDelete Files »\n\n\n\n❮ Previous\nNext ❯\n\n\n\n']",[''],[''],['Method|||Type|||Description|||&&&canRead()|||Boolean|||Tests whether the file is readable or not|||&&&canWrite()|||Boolean|||Tests whether the file is writable or not|||&&&createNewFile()|||Boolean|||Creates an empty file|||&&&delete()|||Boolean|||Deletes a file|||&&&exists()|||Boolean|||Tests whether the file exists|||&&&getName()|||String|||Returns the name of the file|||&&&getAbsolutePath()|||String|||Returns the absolute pathname of the file|||&&&length()|||Long|||Returns the size of the file in bytes|||&&&list()|||String[]|||Returns an array of the files in the directory|||&&&mkdir()|||Boolean|||Creates a directory|||&&&'],[]
java||Create and Write To Files,https://www.w3schools.com/java/java_files_create.asp,,"['Create a File', 'Write To a File']","['To create a file in Java, you can use the createNewFile() method. This method returns a \nboolean value: true if the file was successfully created, and false if the file \nalready exists. Note that the method is enclosed in a try...catch \nblock. This is necessary because it throws an IOException if an error occurs (if the \nfile cannot be created for some reason):To create a file in a specific directory (requires permission), specify the path of the file and use double backslashes to escape the ""\\"" character (for Windows). On Mac and Linux you can just write the path, like: /Users/name/filename.txt', 'In the \nfollowing example, we use the FileWriter class together with its write() method \nto write some text to the file we created in the example above. Note that when you are done writing to the file, \nyou should close it \nwith the close() method:', 'To read the file above, go to the Java Read Files chapter.']","['\nFile created: filename.txt\n &&&&&& \n\nSuccessfully wrote to the file.\n\n', '']",[''],[],[]
java||Read Files,https://www.w3schools.com/java/java_files_read.asp,,"['Read a File', 'Get File Information']","['In the previous chapter, you learned how to create and write to a file.In the \nfollowing example, we use the Scanner class to read the contents of the text file we created in the previous chapter:', 'To get more information about a file, use any of the File methods:']","['\n\nFiles in Java might be tricky, but it is fun enough!\n', '']",[''],[],[]
java||Delete Files,https://www.w3schools.com/java/java_files_delete.asp,,"['Delete a File', 'Delete a Folder']","['To delete a file in Java, use the delete() method:', 'You can also delete a folder. However, it must be empty:']","['\n\nDeleted the file: filename.txt\n\n', '']",[''],[],[]
java||How To Add Two Numbers,https://www.w3schools.com/java/java_howto_add_two_numbers.asp,,"['Add Two Numbers', 'Add Two Numbers with User Input']","['Learn how to add two numbers in Java:', 'Learn how to add two numbers with user input:']","['', '']",[''],[],[]
java||Keywords,https://www.w3schools.com/java/java_ref_keywords.asp,,['Java Reserved Keywords'],"['Java has a set of keywords that are reserved words that cannot be used as \nvariables, methods, classes, or any other identifiers:Note: true, false, and null are not keywords, but they are literals and reserved words that cannot be used as identifiers.']",[''],[''],"['Keyword|||Description|||&&&abstract|||A non-access modifier. Used for classes and methods: An abstract class cannot be used to create objects (to access it, it must be inherited from another class). An abstract method can only be used in an abstract class, and it does not have a body. The body is provided by the subclass (inherited from)|||&&&assert|||For debugging|||&&&boolean|||A data type that can only store true and false values|||&&&break|||Breaks out of a loop or a switch block|||&&&byte|||A data type that can store whole numbers from -128 and 127|||&&&case|||Marks a block of code in switch statements|||&&&catch|||Catches exceptions generated by try statements|||&&&char|||A data type that is used to store a single character|||&&&class|||Defines a class|||&&&continue|||Continues to the next iteration of a loop|||&&&const|||Defines a constant. Not in use - use final instead|||&&&default|||Specifies the default block of code in a switch statement|||&&&do|||Used together with while to create a do-while loop|||&&&double|||A data type that can store whole numbers from 1.7e−308 to 1.7e+308|||&&&else|||Used in conditional statements|||&&&enum|||Declares an enumerated (unchangeable) type|||&&&exports|||Exports a package with a module. New in Java 9|||&&&extends|||Extends a class (indicates that a class is inherited from another class)|||&&&final|||A non-access modifier used for classes, attributes and methods, which makes them non-changeable (impossible to inherit or override)|||&&&finally|||Used with exceptions, a block of code that will be executed no matter if there is an exception or not|||&&&float|||A data type that can store whole numbers from 3.4e−038 to 3.4e+038|||&&&for|||Create a for loop|||&&&goto|||Not in use, and has no function|||&&&if|||Makes a conditional statement|||&&&implements|||Implements an interface|||&&&import|||Used to import a package, class or interface|||&&&instanceof|||Checks whether an object is an instance of a specific class or an interface|||&&&int|||A data type that can store whole numbers from -2147483648 to 2147483647|||&&&interface|||Used to declare a special type of class that only contains abstract methods|||&&&long|||A data type that can store whole numbers from -9223372036854775808 to 9223372036854775808|||&&&module|||Declares a module. New in Java 9|||&&&native|||Specifies that a method is not implemented in the same Java source file (but in another language)|||&&&new|||Creates new objects|||&&&package|||Declares a package|||&&&private|||An access modifier used for attributes, methods and constructors, making them only accessible within the declared class|||&&&protected|||An access modifier used for attributes, methods and constructors, making them accessible in the same package and subclasses|||&&&public|||An access modifier used for classes, attributes, methods and constructors, making them accessible by any other class|||&&&requires|||Specifies required libraries inside a module. New in Java 9|||&&&return|||Finished the execution of a method, and can be used to return a value from a method|||&&&short|||A data type that can store whole numbers from -32768 to 32767|||&&&static|||A non-access modifier used for methods and attributes. Static methods/attributes can be accessed without creating an object of a class|||&&&strictfp|||Restrict the precision and rounding of floating point calculations|||&&&super|||Refers to superclass (parent) objects|||&&&switch|||Selects one of many code blocks to be executed|||&&&synchronized|||A non-access modifier, which specifies that methods can only be accessed by one thread at a time|||&&&this|||Refers to the current object in a method or constructor|||&&&throw|||Creates a custom error|||&&&throws|||Indicates what exceptions may be thrown by a method|||&&&transient|||A non-accesss modifier, which specifies that an attribute is not part of an object\'s persistent state|||&&&try|||Creates a try...catch statement|||&&&var|||Declares a variable. New in Java 10|||&&&void|||Specifies that a method should not have a return value|||&&&volatile|||Indicates that an attribute is not cached thread-locally, and is always read from the ""main memory""|||&&&while|||Creates a while loop|||&&&']",[]
java||abstract,https://www.w3schools.com/java/ref_keyword_abstract.asp,,"['Definition and Usage', 'Related Pages']","['The abstract keyword is a non-access modifier, used for classes and methods.Class: An abstract class is a restricted class that cannot be used to create objects (to access it, it must be inherited from another class).Method: An abstract method can only be used in an abstract class, and it does not have a body. The body is provided by the subclass (inherited from).', 'Read more about modifiers in our Java Modifiers Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||boolean,https://www.w3schools.com/java/ref_keyword_boolean.asp,,"['Definition and Usage', 'Related Pages']","['The boolean keyword is a data type that can only take the values true or false.Boolean values are mostly used for conditional testing (read the Java Booleans Tutorial for more information).', 'Read more about data types in our Java Data Types Tutorial.Read more about booleans in our Java Booleans Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||break,https://www.w3schools.com/java/ref_keyword_break.asp,,"['Definition and Usage', 'More Examples', 'Related Pages']","['The break keyword is used to break out a\nfor loop, a while \nloop or a switch block.', 'Use the continue \nkeyword to end the current iteration in a loop, but continue with the next.Read more about for loops in our Java For Loops Tutorial.Read more about while loops in our Java While Loops Tutorial.Read more about break and continue in our Java Break Tutorial.', '\n❮ Java Keywords\n']","['', '', '']",[''],[],[]
java||byte,https://www.w3schools.com/java/ref_keyword_byte.asp,,"['Definition and Usage', 'Related Pages']","['The byte keyword is a data type that can store whole numbers from -128 to 127.', 'Read more about data types in our Java Data Types Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||case,https://www.w3schools.com/java/ref_keyword_case.asp,,"['Definition and Usage', 'Related Pages']","['The case keyword marks a block of code in a switch statement.', 'Read more about the switch statement in our Java Switch Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||catch,https://www.w3schools.com/java/ref_keyword_catch.asp,,"['Definition and Usage', 'Related Pages']","['The catch keyword catches exceptions generated by try statements.The catch statement allows you to define a block of code to be executed, if an error occurs in the try block.', 'Read more about exceptions in our Java Try..Catch Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||char,https://www.w3schools.com/java/ref_keyword_char.asp,,"['Definition and Usage', 'Related Pages']","[""The char keyword is a data type that is used to store a single character.A char value must be surrounded by single quotes, like 'A' or 'c'."", 'Read more about data types in our Java Data Types Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||class,https://www.w3schools.com/java/ref_keyword_class.asp,,"['Definition and Usage', 'More Examples', 'Related Pages']","['The class keyword is used to create a class.Every line of code that runs in Java must be inside a class. A class should always start with an uppercase first letter, and the name of the java file must match the class name.A class is like an object constructor. See the example below to see how we can use it to create an object.', 'Read more about classes and objects in our Java Classes/Objects Tutorial.', '\n❮ Java Keywords\n']","['', '', '']",[''],[],[]
java||continue,https://www.w3schools.com/java/ref_keyword_continue.asp,,"['Definition and Usage', 'More Examples', 'Related Pages']","['The continue keyword is used to end the current iteration in a for loop (or a while loop), and continues to the next iteration.', 'Use the break \nkeyword to break out of a loop.Read more about for loops in our Java For Loops Tutorial.Read more about while loops in our Java While Loops Tutorial.Read more about break and continue in our Java Break Tutorial.', '\n❮ Java Keywords\n']","['', '', '']",[''],[],[]
java||default,https://www.w3schools.com/java/ref_keyword_default.asp,,"['Definition and Usage', 'Related Pages']","['The default keyword the default block of code in a switch statement.The default keyword specifies some code to run if there is no case match in the switch.Note: if the default keyword is used \nas the last statement in a switch block, it does not need a break.', 'Read more about the switch statement in our Java Switch Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||do,https://www.w3schools.com/java/ref_keyword_do.asp,,"['Definition and Usage', 'Related Pages']","['The do keyword is used together with while to create a do-while loop.The while loop loops through a block of code as long as a specified condition is true:The do/while loop is a variant of the while loop. This loop will \nexecute the code block once, before checking if the condition is true, then it will\nrepeat the loop as long as the condition is true.Note: Do not forget to increase the variable used in the condition, otherwise \nthe loop will never end!', 'Read more about while loops in our Java While Loop Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||double,https://www.w3schools.com/java/ref_keyword_double.asp,,"['Definition and Usage', 'Related Pages']","['The double keyword is a data type that can store fractional numbers from 1.7e−308 to 1.7e+308.Note that you should end the value with a ""d"":', 'Read more about data types in our Java Data Types Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||else,https://www.w3schools.com/java/ref_keyword_else.asp,,"['Definition and Usage', 'More Examples', 'Related Pages']","['The else statement specifies a block of Java code to be executed if a condition is false in an if statement.Java has the following conditional statements:', 'Read more about conditions in our Java If...Else Tutorial.', '\n❮ Java Keywords\n']","['', '', '']","['Definition and Usage###&&&|||Use if to specify a block of code to be executed, if a specified condition is true|||Use else to specify a block of code to be executed, if the same condition is false|||Use else if to specify a new condition to test, if the first condition is false|||Use switch to specify many alternative blocks of code to be executed|||']",[],[]
java||enum,https://www.w3schools.com/java/ref_keyword_enum.asp,,"['Definition and Usage', 'Related Pages']","['The enum keyword declares an enumerated (unchangeable) type.An enum is a special ""class"" that represents a group of constants (unchangeable variables, like final variables).To create an enum, use the enum keyword (instead of class or interface), and separate the constants with a comma. Note that they should be in uppercase letters.', 'Read more about enums in our Java Enum Tutorial.', '\n❮ Java Keywords\n']","['\n  Level myVar = Level.MEDIUM;', '']",[''],[],[]
java||extends,https://www.w3schools.com/java/ref_keyword_extends.asp,,"['Definition and Usage', 'Related Pages']","['The extends keyword extends a class (indicates that a class is inherited from another class).In Java, it is possible to inherit attributes and methods from one class to another. We group the ""inheritance concept"" into two categories:To inherit from a class, use the extends \nkeyword.', 'Read more about inheritance in our Java Inheritance Tutorial.', '\n❮ Java Keywords\n']","['', '']",['Definition and Usage###&&&|||subclass (child) - the class that inherits from another class|||superclass (parent) - the class being inherited from|||'],[],[]
java||final,https://www.w3schools.com/java/ref_keyword_final.asp,,"['Definition and Usage', 'Related Pages']","['The final keyword is a non-access modifier used for classes, attributes and methods, which makes them non-changeable (impossible to inherit or override).The final keyword is useful when you want a variable to always store the same value, like PI (3.14159...).The final keyword is called a ""modifier"". You will learn more about these in the Java Modifiers Chapter.', 'Read more about attributes our Java Class Attributes Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||finally,https://www.w3schools.com/java/ref_keyword_finally.asp,,"['Definition and Usage', 'Related Pages']","['The finally keyword is used to execute code (used with exceptions \n- try..catch statements) no matter if there is an exception or not.', 'Read more about exceptions in our Java Try..Catch Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||float,https://www.w3schools.com/java/ref_keyword_float.asp,,"['Definition and Usage', 'Related Pages']","['The float keyword is a data type that can store fractional numbers from 3.4e−038 to 3.4e+038.Note that you should end the value with an ""f"":', 'Read more about data types in our Java Data Types Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||for,https://www.w3schools.com/java/ref_keyword_for.asp,,"['Definition and Usage', 'More Examples', 'Related Pages']","['The for loop loops through a block of code a number of times.From the example above:', 'There is also a ""for-each"" loop, which is used exclusively to loop through elements in an array:The following example outputs all elements in the cars \narray, using a ""for-each"" loop:', 'Read more about for loops in our Java For Loop Tutorial.', '\n❮ Java Keywords\n']","['', '', '']","['Definition and Usage###&&&|||Statement 1 sets a variable before the loop starts (int i = 0).|||Statement 2 defines the condition for the loop to run (i must be less than |||5). If the condition is true, the loop will start over again, if it is false, |||the loop will end.|||Statement 3 increases a value (i++) each time the code block in the loop has |||been executed.|||']",[],[]
java||if,https://www.w3schools.com/java/ref_keyword_if.asp,,"['Definition and Usage', 'More Examples', 'Related Pages']","['The if statement specifies a block of Java code to be executed if a condition is true.Java has the following conditional statements:', 'Read more about conditions in our Java If...Else Tutorial.', '\n❮ Java Keywords\n']","['', '', '']","['Definition and Usage###&&&|||Use if to specify a block of code to be executed, if a specified condition is true|||Use else to specify a block of code to be executed, if the same condition is false|||Use else if to specify a new condition to test, if the first condition is false|||Use switch to specify many alternative blocks of code to be executed|||']",[],[]
java||implements,https://www.w3schools.com/java/ref_keyword_implements.asp,,"['Definition and Usage', 'Multiple Interfaces ', 'Related Pages']","['The implements keyword is used to implement an interface.The interface keyword is used to declare a special type of class that only contains abstract methods.To access the interface methods, the interface must be ""implemented"" \n(kinda like inherited) by another class with the implements \nkeyword (instead of extends). The body of the \ninterface method is provided by the ""implement"" class.', 'To implement multiple interfaces, separate them with a comma:', 'Read more about interfaces in our Java Interface Tutorial.', '\n❮ Java Keywords\n']","['', '', '']",[''],[],[]
java||import,https://www.w3schools.com/java/ref_keyword_import.asp,,"['Definition and Usage', 'Related Pages']","['The import keyword is used to import a package, class or interface.', 'Read more about packages in our Java Packages Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||instanceof,https://www.w3schools.com/java/ref_keyword_instanceof.asp,,"['Definition and Usage', 'Related Pages']","['The instanceof keyword checks whether an object is an instance of a specific class or \nan interface.The instanceof keyword compares the instance with type. The return value is either true or false.', 'Read more about objects in our Java Classes/Objects Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||int,https://www.w3schools.com/java/ref_keyword_int.asp,,"['Definition and Usage', 'Related Pages']","['The int keyword is a data type that can store whole numbers from -2147483648 to 2147483647.', 'Read more about data types in our Java Data Types Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||interface,https://www.w3schools.com/java/ref_keyword_interface.asp,,"['Definition and Usage', 'Multiple Interfaces ', 'Related Pages']","['The interface keyword is used to declare a special type of class that only contains abstract methods.To access the interface methods, the interface must be ""implemented"" \n(kinda like inherited) by another class with the implements \nkeyword (instead of extends). The body of the \ninterface method is provided by the ""implement"" class.', 'To implement multiple interfaces, separate them with a comma:', 'Read more about interfaces in our Java Interface Tutorial.', '\n❮ Java Keywords\n']","['', '', '']",[''],[],[]
java||long,https://www.w3schools.com/java/ref_keyword_long.asp,,"['Definition and Usage', 'Related Pages']","['The long keyword is a data type that can store whole numbers from -9223372036854775808 to 9223372036854775808.Note that you should end the value with an ""L"":', 'Read more about data types in our Java Data Types Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||new,https://www.w3schools.com/java/ref_keyword_new.asp,,"['Definition and Usage', 'Related Pages']","['The new keyword creates new objects.', 'Read more about objects in our Java Classes/Objects Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||package,https://www.w3schools.com/java/ref_keyword_package.asp,,"['Definition and Usage', 'Related Pages']","['The package keyword creates a package.', 'Read more about packages in our Java Packages Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||private,https://www.w3schools.com/java/ref_keyword_private.asp,,"['Definition and Usage', 'Related Pages']","['The private keyword is an access modifier used for attributes, methods and constructors, making them only accessible within the declared class.', 'Read more about modifiers in our Java Modifiers Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||protected,https://www.w3schools.com/java/ref_keyword_protected.asp,,"['Definition and Usage', 'Related Pages']","['The protected keyword is an access modifier used for attributes, methods and constructors, making them accessible in the same package and subclasses.', 'Read more about modifiers in our Java Modifiers Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||public,https://www.w3schools.com/java/ref_keyword_public.asp,,"['Definition and Usage', 'Related Pages']","['The public keyword is an access modifier used for classes, attributes, methods and constructors, making them accessible by any other class.', 'Read more about modifiers in our Java Modifiers Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||return,https://www.w3schools.com/java/ref_keyword_return.asp,,"['Definition and Usage', 'More Examples', 'Related Pages']","['The return keyword finished the execution of a method, and can be used to return a value from a method.', 'Tip: Use the void keyword to specify that a method should not have a return value:', 'Read more about methods in our Java Methods Tutorial.', '\n❮ Java Keywords\n']","['', '', '']",[''],[],[]
java||short,https://www.w3schools.com/java/ref_keyword_short.asp,,"['Definition and Usage', 'Related Pages']","['The short keyword is a data type that can store whole numbers from -32768 to 32767.', 'Read more about data types in our Java Data Types Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||static,https://www.w3schools.com/java/ref_keyword_static.asp,,"['Definition and Usage', 'Related Pages']","['The static keyword is a non-access modifier used for methods and attributes. Static methods/attributes can be accessed without creating an object of a class.', 'Read more about modifiers in our Java Modifiers Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||super,https://www.w3schools.com/java/ref_keyword_super.asp,,"['Definition and Usage', 'Related Pages']","['The super keyword refers to superclass \n(parent) objects.It is used to call superclass methods, and to access the superclass \nconstructor.The most common use of the super keyword is to eliminate \nthe confusion between superclasses and subclasses that have methods with the \nsame name.To understand the super keyword, you should have a basic understanding of Inheritance and Polymorphism.', 'Read more about inheritance (subclasses and superclasses) in our Java Inheritance Tutorial.Read more about polymorphism in our Java Polymorphism Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||switch,https://www.w3schools.com/java/ref_keyword_switch.asp,,"['Definition and Usage', 'Related Pages']","['The switch keyword selects one of many code blocks to be executed.From the example above, it works like this:', 'Read more about the switch statement in our Java Switch Tutorial.', '\n❮ Java Keywords\n']","['', '']","['Definition and Usage###&&&|||The switch expression is evaluated once.|||The value of the expression is compared with the values of each case.|||If there is a match, the associated block of code is executed.|||The break keyword is used to break out of the switch block when a match is found|||']",[],[]
java||this,https://www.w3schools.com/java/ref_keyword_this.asp,,"['Definition and Usage', 'Related Pages']","['The this keyword refers to the current object in a method or constructor.The most common use of the this keyword is to eliminate \nthe confusion between class attributes and parameters with the same name (because a class attribute is shadowed by a method or constructor parameter). If you omit the keyword in the example above, the output would be ""0"" instead of ""5"".this can also be used to:', 'Read more about objects in our Java Classes/Objects Tutorial.Read more about constructors in our Java Constructors Tutorial.Read more about methods in our Java Methods Tutorial.', '\n❮ Java Keywords\n']","['', '']",['Definition and Usage###&&&|||Invoke current class constructor|||Invoke current class method|||Return the current class object|||Pass an argument in the method call|||Pass an argument in the constructor call|||'],[],[]
java||throw,https://www.w3schools.com/java/ref_keyword_throw.asp,,"['Definition and Usage', 'Related Pages']","['The throw keyword is used to create a custom error.The throw statement is used together with an exception type. There are many exception types available in Java: ArithmeticException, ClassNotFoundException, ArrayIndexOutOfBoundsException, SecurityException, etc.The exception type is often used together with a custom method, like in the example above.Differences between throw and throws:', 'Read more about exceptions in our Java Try..Catch Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],['throw|||throws|||&&&Used to throw an exception for a method|||Used to indicate what exception type may be thrown by a method|||&&&Cannot throw multiple exceptions|||Can declare multiple exceptions|||&&&Syntax:\n\nthrow is followed by an object (new type)\nused inside the method\n|||Syntax:\n\nthrows is followed by a class\nand used with the method signature\n|||&&&'],[]
java||throws,https://www.w3schools.com/java/ref_keyword_throws.asp,,"['Definition and Usage', 'Related Pages']","['The throws keyword indicates what exception type may be thrown by a method.There are many exception types available in Java: ArithmeticException, ClassNotFoundException, ArrayIndexOutOfBoundsException, SecurityException, etc.Differences between throw and throws:', 'Read more about exceptions in our Java Try..Catch Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],['throw|||throws|||&&&Used to throw an exception for a method|||Used to indicate what exception type may be thrown by a method|||&&&Cannot throw multiple exceptions|||Can declare multiple exceptions|||&&&Syntax:\n\nthrow is followed by an object (new type)\nused inside the method\n|||Syntax:\n\nthrows is followed by a class\nand used with the method signature\n|||&&&'],[]
java||try,https://www.w3schools.com/java/ref_keyword_try.asp,,"['Definition and Usage', 'Related Pages']","['The try keyword creates a try...catch statement.The try statement allows you to define a block of code to be \ntested for errors while it is being executed.The catch statement allows you to define a block of code to \nbe executed, if an error occurs in the try block.', 'Read more about exceptions in our Java Try..Catch Tutorial.', '\n❮ Java Keywords\n']","['', '']",[''],[],[]
java||void,https://www.w3schools.com/java/ref_keyword_void.asp,,"['Definition and Usage', 'More Examples', 'Related Pages']","['The void keyword specifies that a method should not have a return value.', 'Tip: If you \nwant a method to return a value, you can use a primitive data type (such as int, \nchar, etc.) instead of void, and use the return \nkeyword inside the method:', 'Read more about methods in our Java Methods Tutorial.', '\n❮ Java Keywords\n']","['', '', '']",[''],[],[]
java||while,https://www.w3schools.com/java/ref_keyword_while.asp,,"['Definition and Usage', 'More Examples', 'Related Pages']","['The while loop loops through a block of code as long as a specified condition is true.Note: Do not forget to increase the variable used in the condition, otherwise \nthe loop will never end!', 'The do/while loop is a variant of the while loop. This loop will \nexecute the code block once, before checking if the condition is true, then it will\nrepeat the loop as long as the condition is true:', 'Read more about while loops in our Java While Loop Tutorial.', '\n❮ Java Keywords\n']","['', '', '']",[''],[],[]
